onset	duration	trial_type	value	sample
11.076	0.0	deviation_onset_left	251	5538
11.928	0.0	response_onset	253	5964
14.352	0.0	response_offset	254	7176
17.964	0.0	deviation_onset_right	252	8982
18.748	0.0	response_onset	253	9374
21.156	0.0	response_offset	254	10578
24.984	0.0	deviation_onset_right	252	12492
25.868	0.0	response_onset	253	12934
28.36	0.0	response_offset	254	14180
32.12	0.0	deviation_onset_left	251	16060
32.856	0.0	response_onset	253	16428
34.676	0.0	response_offset	254	17338
39.908	0.0	deviation_onset_right	252	19954
40.68	0.0	response_onset	253	20340
42.948	0.0	response_offset	254	21474
51.724	0.0	deviation_onset_left	251	25862
52.424	0.0	response_onset	253	26212
54.732	0.0	response_offset	254	27366
58.508	0.0	deviation_onset_left	251	29254
59.128	0.0	response_onset	253	29564
61.32	0.0	response_offset	254	30660
64.88	0.0	deviation_onset_right	252	32440
65.548	0.0	response_onset	253	32774
68.492	0.0	response_offset	254	34246
72.568	0.0	deviation_onset_right	252	36284
73.236	0.0	response_onset	253	36618
75.292	0.0	response_offset	254	37646
79.404	0.0	deviation_onset_left	251	39702
79.94	0.0	response_onset	253	39970
81.796	0.0	response_offset	254	40898
86.576	0.0	deviation_onset_right	252	43288
87.112	0.0	response_onset	253	43556
88.784	0.0	response_offset	254	44392
95.984	0.0	deviation_onset_right	252	47992
96.636	0.0	response_onset	253	48318
99.216	0.0	response_offset	254	49608
102.544	0.0	deviation_onset_right	252	51272
103.148	0.0	response_onset	253	51574
104.7	0.0	response_offset	254	52350
112.124	0.0	deviation_onset_left	251	56062
112.708	0.0	response_onset	253	56354
114.748	0.0	response_offset	254	57374
118.44	0.0	deviation_onset_left	251	59220
119.128	0.0	response_onset	253	59564
121.1	0.0	response_offset	254	60550
126.864	0.0	deviation_onset_right	252	63432
127.5	0.0	response_onset	253	63750
129.872	0.0	response_offset	254	64936
137.796	0.0	deviation_onset_left	251	68898
138.416	0.0	response_onset	253	69208
140.42	0.0	response_offset	254	70210
144.82	0.0	deviation_onset_left	251	72410
145.404	0.0	response_onset	253	72702
147.76	0.0	response_offset	254	73880
154.064	0.0	deviation_onset_left	251	77032
154.68	0.0	response_onset	253	77340
156.62	0.0	response_offset	254	78310
161.248	0.0	deviation_onset_right	252	80624
162.036	0.0	response_onset	253	81018
163.556	0.0	response_offset	254	81778
169.372	0.0	deviation_onset_left	251	84686
170.244	0.0	response_onset	253	85122
173.192	0.0	response_offset	254	86596
177.252	0.0	deviation_onset_right	252	88626
177.952	0.0	response_onset	253	88976
180.196	0.0	response_offset	254	90098
185.64	0.0	deviation_onset_right	252	92820
186.476	0.0	response_onset	253	93238
188.736	0.0	response_offset	254	94368
195.94	0.0	deviation_onset_right	252	97970
196.724	0.0	response_onset	253	98362
199.42	0.0	response_offset	254	99710
203.232	0.0	deviation_onset_right	252	101616
203.916	0.0	response_onset	253	101958
206.092	0.0	response_offset	254	103046
212.94	0.0	deviation_onset_right	252	106470
213.896	0.0	response_onset	253	106948
215.648	0.0	response_offset	254	107824
221.016	0.0	deviation_onset_left	251	110508
222.42	0.0	response_onset	253	111210
226.4	0.0	response_offset	254	113200
231.68	0.0	deviation_onset_left	251	115840
233.34	0.0	response_onset	253	116670
237.084	0.0	response_offset	254	118542
244.98	0.0	deviation_onset_left	251	122490
246.1	0.0	response_onset	253	123050
248.624	0.0	response_offset	254	124312
254.556	0.0	deviation_onset_right	252	127278
255.428	0.0	response_onset	253	127714
258.736	0.0	response_offset	254	129368
264.04	0.0	deviation_onset_left	251	132020
264.692	0.0	response_onset	253	132346
266.764	0.0	response_offset	254	133382
272.684	0.0	deviation_onset_left	251	136342
273.168	0.0	response_onset	253	136584
274.704	0.0	response_offset	254	137352
280.82	0.0	deviation_onset_right	252	140410
281.556	0.0	response_onset	253	140778
283.464	0.0	response_offset	254	141732
288.828	0.0	deviation_onset_right	252	144414
289.696	0.0	response_onset	253	144848
295.52	0.0	response_offset	254	147760
299.884	0.0	deviation_onset_right	252	149942
300.552	0.0	response_onset	253	150276
304.144	0.0	response_offset	254	152072
310.12	0.0	deviation_onset_right	252	155060
310.752	0.0	response_onset	253	155376
312.624	0.0	response_offset	254	156312
319.848	0.0	deviation_onset_right	252	159924
320.48	0.0	response_onset	253	160240
322.92	0.0	response_offset	254	161460
327.452	0.0	deviation_onset_right	252	163726
328.052	0.0	response_onset	253	164026
329.808	0.0	response_offset	254	164904
335.34	0.0	deviation_onset_left	251	167670
335.928	0.0	response_onset	253	167964
337.748	0.0	response_offset	254	168874
345.904	0.0	deviation_onset_left	251	172952
346.472	0.0	response_onset	253	173236
348.296	0.0	response_offset	254	174148
353.244	0.0	deviation_onset_left	251	176622
353.928	0.0	response_onset	253	176964
359.38	0.0	response_offset	254	179690
362.904	0.0	deviation_onset_left	251	181452
363.792	0.0	response_onset	253	181896
366.6	0.0	response_offset	254	183300
373.688	0.0	deviation_onset_left	251	186844
374.64	0.0	response_onset	253	187320
376.764	0.0	response_offset	254	188382
385.204	0.0	deviation_onset_right	252	192602
385.908	0.0	response_onset	253	192954
388.6	0.0	response_offset	254	194300
395.408	0.0	deviation_onset_right	252	197704
396.16	0.0	response_onset	253	198080
398.652	0.0	response_offset	254	199326
402.864	0.0	deviation_onset_right	252	201432
403.464	0.0	response_onset	253	201732
405.86	0.0	response_offset	254	202930
412.276	0.0	deviation_onset_left	251	206138
412.88	0.0	response_onset	253	206440
414.92	0.0	response_offset	254	207460
421.924	0.0	deviation_onset_left	251	210962
422.776	0.0	response_onset	253	211388
424.964	0.0	response_offset	254	212482
432.2	0.0	deviation_onset_right	252	216100
433.656	0.0	response_onset	253	216828
438.216	0.0	response_offset	254	219108
444.584	0.0	deviation_onset_left	251	222292
445.62	0.0	response_onset	253	222810
449.52	0.0	response_offset	254	224760
454.168	0.0	deviation_onset_right	252	227084
454.852	0.0	response_onset	253	227426
456.808	0.0	response_offset	254	228404
461.372	0.0	deviation_onset_right	252	230686
475.464	0.0	response_onset	253	237732
477.736	0.0	response_offset	254	238868
485.476	0.0	deviation_onset_right	252	242738
486.712	0.0	response_onset	253	243356
491.46	0.0	response_offset	254	245730
498.012	0.0	deviation_onset_left	251	249006
498.716	0.0	response_onset	253	249358
501.524	0.0	response_offset	254	250762
505.836	0.0	deviation_onset_right	252	252918
507.44	0.0	response_onset	253	253720
509.548	0.0	response_offset	254	254774
515.448	0.0	deviation_onset_right	252	257724
516.232	0.0	response_onset	253	258116
518.572	0.0	response_offset	254	259286
525.364	0.0	deviation_onset_right	252	262682
526.032	0.0	response_onset	253	263016
528.492	0.0	response_offset	254	264246
535.644	0.0	deviation_onset_left	251	267822
536.212	0.0	response_onset	253	268106
539.64	0.0	response_offset	254	269820
546.292	0.0	deviation_onset_left	251	273146
546.944	0.0	response_onset	253	273472
548.464	0.0	response_offset	254	274232
551.824	0.0	deviation_onset_right	252	275912
552.544	0.0	response_onset	253	276272
555.32	0.0	response_offset	254	277660
559.196	0.0	deviation_onset_left	251	279598
559.732	0.0	response_onset	253	279866
564.46	0.0	response_offset	254	282230
568.94	0.0	deviation_onset_left	251	284470
569.528	0.0	response_onset	253	284764
573.32	0.0	response_offset	254	286660
578.304	0.0	deviation_onset_left	251	289152
578.936	0.0	response_onset	253	289468
583.164	0.0	response_offset	254	291582
587.836	0.0	deviation_onset_left	251	293918
588.336	0.0	response_onset	253	294168
590.36	0.0	response_offset	254	295180
595.944	0.0	deviation_onset_left	251	297972
596.524	0.0	response_onset	253	298262
599.332	0.0	response_offset	254	299666
602.612	0.0	deviation_onset_left	251	301306
603.128	0.0	response_onset	253	301564
606.104	0.0	response_offset	254	303052
611.72	0.0	deviation_onset_right	252	305860
612.356	0.0	response_onset	253	306178
614.296	0.0	response_offset	254	307148
619.928	0.0	deviation_onset_left	251	309964
620.884	0.0	response_onset	253	310442
623.088	0.0	response_offset	254	311544
627.268	0.0	deviation_onset_left	251	313634
627.888	0.0	response_onset	253	313944
629.828	0.0	response_offset	254	314914
632.792	0.0	deviation_onset_right	252	316396
634.228	0.0	response_onset	253	317114
637.256	0.0	response_offset	254	318628
643.704	0.0	deviation_onset_left	251	321852
643.772	0.0	response_onset	253	321886
643.788	0.0	response_offset	254	321894
654.964	0.0	deviation_onset_left	251	327482
656.736	0.0	response_onset	253	328368
660.544	0.0	response_offset	254	330272
666.028	0.0	deviation_onset_right	252	333014
667.768	0.0	response_onset	253	333884
670.56	0.0	response_offset	254	335280
677.328	0.0	deviation_onset_right	252	338664
679.936	0.0	response_onset	253	339968
682.644	0.0	response_offset	254	341322
688.328	0.0	deviation_onset_right	252	344164
697.436	0.0	response_onset	253	348718
699.844	0.0	response_offset	254	349922
704.724	0.0	deviation_onset_right	252	352362
706.432	0.0	response_onset	253	353216
712.516	0.0	response_offset	254	356258
713.968	0.0	deviation_onset_right	252	356984
722.94	0.0	response_onset	253	361470
724.764	0.0	response_offset	254	362382
733.492	0.0	deviation_onset_left	251	366746
735.148	0.0	response_onset	253	367574
738.072	0.0	response_offset	254	369036
746.884	0.0	deviation_onset_left	251	373442
748.004	0.0	response_onset	253	374002
755.84	0.0	response_offset	254	377920
757.128	0.0	deviation_onset_left	251	378564
757.18	0.0	response_onset	253	378590
757.196	0.0	response_offset	254	378598
772.308	0.0	deviation_onset_right	252	386154
781.688	0.0	response_onset	253	390844
784.412	0.0	response_offset	254	392206
804.88	0.0	deviation_onset_left	251	402440
1005.36	0.0	response_onset	253	502680
1008.152	0.0	response_offset	254	504076
1012.756	0.0	deviation_onset_left	251	506378
1012.908	0.0	response_onset	253	506454
1012.924	0.0	response_offset	254	506462
1019.912	0.0	deviation_onset_right	252	509956
1020.996	0.0	response_onset	253	510498
1024.108	0.0	response_offset	254	512054
1029.4	0.0	deviation_onset_left	251	514700
1029.852	0.0	response_onset	253	514926
1029.872	0.0	response_offset	254	514936
1036.488	0.0	deviation_onset_right	252	518244
1037.54	0.0	response_onset	253	518770
1040.848	0.0	response_offset	254	520424
1044.86	0.0	deviation_onset_right	252	522430
1045.676	0.0	response_onset	253	522838
1048.036	0.0	response_offset	254	524018
1055.196	0.0	deviation_onset_right	252	527598
1055.912	0.0	response_onset	253	527956
1059.288	0.0	response_offset	254	529644
1064.272	0.0	deviation_onset_right	252	532136
1065.976	0.0	response_onset	253	532988
1072.88	0.0	response_offset	254	536440
1076.724	0.0	deviation_onset_left	251	538362
1078.112	0.0	response_onset	253	539056
1081.708	0.0	response_offset	254	540854
1106.144	0.0	deviation_onset_right	252	553072
1107.784	0.0	response_onset	253	553892
1117.26	0.0	response_offset	254	558630
1118.112	0.0	deviation_onset_left	251	559056
1118.912	0.0	response_onset	253	559456
1123.192	0.0	response_offset	254	561596
1184.832	0.0	deviation_onset_right	252	592416
1186.184	0.0	response_onset	253	593092
1191.016	0.0	response_offset	254	595508
1195.512	0.0	deviation_onset_right	252	597756
1195.996	0.0	response_onset	253	597998
1196.012	0.0	response_offset	254	598006
1204.188	0.0	deviation_onset_right	252	602094
1205.64	0.0	response_onset	253	602820
1205.656	0.0	response_offset	254	602828
1214.848	0.0	deviation_onset_right	252	607424
1215.228	0.0	response_onset	253	607614
1216.736	0.0	response_offset	254	608368
1223.184	0.0	deviation_onset_right	252	611592
1331.236	0.0	response_onset	253	665618
1335.268	0.0	response_offset	254	667634
1342.384	0.0	deviation_onset_right	252	671192
1343.872	0.0	response_onset	253	671936
1347.764	0.0	response_offset	254	673882
1351.424	0.0	deviation_onset_right	252	675712
1351.576	0.0	response_onset	253	675788
1351.592	0.0	response_offset	254	675796
1364.6	0.0	deviation_onset_left	251	682300
1368.876	0.0	response_onset	253	684438
1381.648	0.0	response_offset	254	690824
1388.452	0.0	deviation_onset_right	252	694226
1390.588	0.0	response_onset	253	695294
1393.764	0.0	response_offset	254	696882
1401.436	0.0	deviation_onset_right	252	700718
1402.104	0.0	response_onset	253	701052
1404.028	0.0	response_offset	254	702014
1411.544	0.0	deviation_onset_left	251	705772
1412.48	0.0	response_onset	253	706240
1418.868	0.0	response_offset	254	709434
1421.14	0.0	deviation_onset_right	252	710570
1421.76	0.0	response_onset	253	710880
1424.852	0.0	response_offset	254	712426
1431.94	0.0	deviation_onset_left	251	715970
1432.728	0.0	response_onset	253	716364
1434.532	0.0	response_offset	254	717266
1440.26	0.0	deviation_onset_left	251	720130
1441.096	0.0	response_onset	253	720548
1443.524	0.0	response_offset	254	721762
1447.496	0.0	deviation_onset_left	251	723748
1447.828	0.0	response_onset	253	723914
1449.668	0.0	response_offset	254	724834
1454.264	0.0	deviation_onset_left	251	727132
1455.116	0.0	response_onset	253	727558
1457.308	0.0	response_offset	254	728654
1464.56	0.0	deviation_onset_left	251	732280
1465.212	0.0	response_onset	253	732606
1467.036	0.0	response_offset	254	733518
1471.248	0.0	deviation_onset_left	251	735624
1471.848	0.0	response_onset	253	735924
1473.592	0.0	response_offset	254	736796
1480.716	0.0	deviation_onset_right	252	740358
1481.432	0.0	response_onset	253	740716
1484.292	0.0	response_offset	254	742146
1491.832	0.0	deviation_onset_left	251	745916
1493.136	0.0	response_onset	253	746568
1495.424	0.0	response_offset	254	747712
1500.656	0.0	deviation_onset_right	252	750328
1502.26	0.0	response_onset	253	751130
1505.936	0.0	response_offset	254	752968
1509.888	0.0	deviation_onset_left	251	754944
1511.192	0.0	response_onset	253	755596
1516.576	0.0	response_offset	254	758288
1519.9	0.0	deviation_onset_left	251	759950
1520.068	0.0	response_onset	253	760034
1520.084	0.0	response_offset	254	760042
1527.58	0.0	deviation_onset_left	251	763790
1528.248	0.0	response_onset	253	764124
1530.116	0.0	response_offset	254	765058
1534.716	0.0	deviation_onset_right	252	767358
1535.42	0.0	response_onset	253	767710
1539.264	0.0	response_offset	254	769632
1546.336	0.0	deviation_onset_right	252	773168
1547.104	0.0	response_onset	253	773552
1550.216	0.0	response_offset	254	775108
1557.576	0.0	deviation_onset_right	252	778788
1558.144	0.0	response_onset	253	779072
1560.3	0.0	response_offset	254	780150
1564.492	0.0	deviation_onset_left	251	782246
1564.644	0.0	response_onset	253	782322
1564.66	0.0	response_offset	254	782330
1573.2	0.0	deviation_onset_left	251	786600
1574.82	0.0	response_onset	253	787410
1578.296	0.0	response_offset	254	789148
1582.76	0.0	deviation_onset_left	251	791380
1583.612	0.0	response_onset	253	791806
1586.2	0.0	response_offset	254	793100
1592.216	0.0	deviation_onset_right	252	796108
1593.288	0.0	response_onset	253	796644
1596.308	0.0	response_offset	254	798154
1605.112	0.0	deviation_onset_left	251	802556
1606.368	0.0	response_onset	253	803184
1612.016	0.0	response_offset	254	806008
1615.036	0.0	deviation_onset_left	251	807518
1615.688	0.0	response_onset	253	807844
1618.28	0.0	response_offset	254	809140
1625.104	0.0	deviation_onset_left	251	812552
1625.692	0.0	response_onset	253	812846
1628.564	0.0	response_offset	254	814282
1636.0	0.0	deviation_onset_left	251	818000
1636.6	0.0	response_onset	253	818300
1638.956	0.0	response_offset	254	819478
1642.508	0.0	deviation_onset_right	252	821254
1643.308	0.0	response_onset	253	821654
1646.12	0.0	response_offset	254	823060
1653.728	0.0	deviation_onset_left	251	826864
1654.348	0.0	response_onset	253	827174
1656.62	0.0	response_offset	254	828310
1661.784	0.0	deviation_onset_left	251	830892
1662.488	0.0	response_onset	253	831244
1665.98	0.0	response_offset	254	832990
1671.732	0.0	deviation_onset_left	251	835866
1672.436	0.0	response_onset	253	836218
1674.94	0.0	response_offset	254	837470
1681.76	0.0	deviation_onset_left	251	840880
1682.412	0.0	response_onset	253	841206
1685.372	0.0	response_offset	254	842686
1688.8	0.0	deviation_onset_right	252	844400
1689.536	0.0	response_onset	253	844768
1691.772	0.0	response_offset	254	845886
1696.564	0.0	deviation_onset_right	252	848282
1697.4	0.0	response_onset	253	848700
1700.672	0.0	response_offset	254	850336
1706.856	0.0	deviation_onset_right	252	853428
1707.608	0.0	response_onset	253	853804
1710.264	0.0	response_offset	254	855132
1716.096	0.0	deviation_onset_left	251	858048
1716.728	0.0	response_onset	253	858364
1719.62	0.0	response_offset	254	859810
1723.332	0.0	deviation_onset_left	251	861666
1723.92	0.0	response_onset	253	861960
1727.296	0.0	response_offset	254	863648
1733.18	0.0	deviation_onset_right	252	866590
1733.864	0.0	response_onset	253	866932
1736.22	0.0	response_offset	254	868110
1743.912	0.0	deviation_onset_right	252	871956
1744.632	0.0	response_onset	253	872316
1746.788	0.0	response_offset	254	873394
1754.548	0.0	deviation_onset_right	252	877274
1755.168	0.0	response_onset	253	877584
1757.272	0.0	response_offset	254	878636
1764.792	0.0	deviation_onset_right	252	882396
1765.496	0.0	response_onset	253	882748
1767.536	0.0	response_offset	254	883768
1771.332	0.0	deviation_onset_left	251	885666
1772.016	0.0	response_onset	253	886008
1776.82	0.0	response_offset	254	888410
1778.84	0.0	deviation_onset_right	252	889420
1779.492	0.0	response_onset	253	889746
1782.252	0.0	response_offset	254	891126
1787.752	0.0	deviation_onset_right	252	893876
1788.504	0.0	response_onset	253	894252
1790.792	0.0	response_offset	254	895396
1795.24	0.0	deviation_onset_left	251	897620
1795.976	0.0	response_onset	253	897988
1798.048	0.0	response_offset	254	899024
1804.78	0.0	deviation_onset_right	252	902390
1805.484	0.0	response_onset	253	902742
1807.924	0.0	response_offset	254	903962
1815.328	0.0	deviation_onset_left	251	907664
1816.144	0.0	response_onset	253	908072
1818.052	0.0	response_offset	254	909026
1823.0	0.0	deviation_onset_left	251	911500
1823.952	0.0	response_onset	253	911976
1827.86	0.0	response_offset	254	913930
1831.904	0.0	deviation_onset_left	251	915952
1832.64	0.0	response_onset	253	916320
1834.78	0.0	response_offset	254	917390
1840.172	0.0	deviation_onset_right	252	920086
1840.876	0.0	response_onset	253	920438
1843.18	0.0	response_offset	254	921590
1850.956	0.0	deviation_onset_left	251	925478
1851.608	0.0	response_onset	253	925804
1853.944	0.0	response_offset	254	926972
1859.444	0.0	deviation_onset_right	252	929722
1860.18	0.0	response_onset	253	930090
1862.972	0.0	response_offset	254	931486
1868.588	0.0	deviation_onset_left	251	934294
1869.024	0.0	response_onset	253	934512
1871.08	0.0	response_offset	254	935540
1874.54	0.0	deviation_onset_right	252	937270
1875.292	0.0	response_onset	253	937646
1877.496	0.0	response_offset	254	938748
1884.368	0.0	deviation_onset_left	251	942184
1884.704	0.0	response_onset	253	942352
1886.424	0.0	response_offset	254	943212
1890.588	0.0	deviation_onset_left	251	945294
1891.424	0.0	response_onset	253	945712
1893.764	0.0	response_offset	254	946882
1900.252	0.0	deviation_onset_left	251	950126
1901.22	0.0	response_onset	253	950610
1905.2	0.0	response_offset	254	952600
1907.572	0.0	deviation_onset_left	251	953786
1908.56	0.0	response_onset	253	954280
1912.792	0.0	response_offset	254	956396
1916.836	0.0	deviation_onset_right	252	958418
1917.588	0.0	response_onset	253	958794
1919.628	0.0	response_offset	254	959814
1924.664	0.0	deviation_onset_left	251	962332
1925.484	0.0	response_onset	253	962742
1930.38	0.0	response_offset	254	965190
1935.66	0.0	deviation_onset_left	251	967830
1937.032	0.0	response_onset	253	968516
1942.632	0.0	response_offset	254	971316
1945.708	0.0	deviation_onset_right	252	972854
1946.744	0.0	response_onset	253	973372
1951.644	0.0	response_offset	254	975822
1954.452	0.0	deviation_onset_right	252	977226
1955.236	0.0	response_onset	253	977618
1957.808	0.0	response_offset	254	978904
1962.604	0.0	deviation_onset_left	251	981302
1963.392	0.0	response_onset	253	981696
1965.68	0.0	response_offset	254	982840
1971.396	0.0	deviation_onset_right	252	985698
1972.3	0.0	response_onset	253	986150
1974.44	0.0	response_offset	254	987220
1982.58	0.0	deviation_onset_left	251	991290
1983.216	0.0	response_onset	253	991608
1987.88	0.0	response_offset	254	993940
1990.136	0.0	deviation_onset_right	252	995068
1990.928	0.0	response_onset	253	995464
1993.888	0.0	response_offset	254	996944
1998.716	0.0	deviation_onset_right	252	999358
1999.44	0.0	response_onset	253	999720
2001.428	0.0	response_offset	254	1000714
2006.26	0.0	deviation_onset_left	251	1003130
2007.244	0.0	response_onset	253	1003622
2010.036	0.0	response_offset	254	1005018
2016.672	0.0	deviation_onset_right	252	1008336
2017.692	0.0	response_onset	253	1008846
2020.568	0.0	response_offset	254	1010284
2028.588	0.0	deviation_onset_left	251	1014294
2029.44	0.0	response_onset	253	1014720
2032.752	0.0	response_offset	254	1016376
2036.232	0.0	deviation_onset_left	251	1018116
2037.32	0.0	response_onset	253	1018660
2042.42	0.0	response_offset	254	1021210
2047.2	0.0	deviation_onset_left	251	1023600
2048.268	0.0	response_onset	253	1024134
2052.416	0.0	response_offset	254	1026208
2059.12	0.0	deviation_onset_right	252	1029560
2059.804	0.0	response_onset	253	1029902
2061.844	0.0	response_offset	254	1030922
2068.94	0.0	deviation_onset_left	251	1034470
2069.624	0.0	response_onset	253	1034812
2073.136	0.0	response_offset	254	1036568
2077.048	0.0	deviation_onset_right	252	1038524
2077.064	0.0	response_onset	253	1038532
2077.08	0.0	response_offset	254	1038540
2086.124	0.0	deviation_onset_right	252	1043062
2087.024	0.0	response_onset	253	1043512
2090.236	0.0	response_offset	254	1045118
2096.988	0.0	deviation_onset_right	252	1048494
2098.608	0.0	response_onset	253	1049304
2103.256	0.0	response_offset	254	1051628
2106.168	0.0	deviation_onset_left	251	1053084
2107.536	0.0	response_onset	253	1053768
2112.48	0.0	response_offset	254	1056240
2116.416	0.0	deviation_onset_right	252	1058208
2117.336	0.0	response_onset	253	1058668
2120.96	0.0	response_offset	254	1060480
2127.88	0.0	deviation_onset_left	251	1063940
2128.68	0.0	response_onset	253	1064340
2133.476	0.0	response_offset	254	1066738
2139.644	0.0	deviation_onset_right	252	1069822
2140.596	0.0	response_onset	253	1070298
2142.804	0.0	response_offset	254	1071402
2146.952	0.0	deviation_onset_right	252	1073476
2147.768	0.0	response_onset	253	1073884
2150.212	0.0	response_offset	254	1075106
2154.072	0.0	deviation_onset_right	252	1077036
2154.808	0.0	response_onset	253	1077404
2156.812	0.0	response_offset	254	1078406
2161.728	0.0	deviation_onset_right	252	1080864
