onset	duration	trial_type	value	sample
2162.632	0.0	response_onset	253	1081316
2164.956	0.0	response_offset	254	1082478
2172.812	0.0	deviation_onset_left	251	1086406
2173.448	0.0	response_onset	253	1086724
2179.08	0.0	response_offset	254	1089540
2183.944	0.0	deviation_onset_left	251	1091972
2184.832	0.0	response_onset	253	1092416
2189.196	0.0	response_offset	254	1094598
2194.672	0.0	deviation_onset_right	252	1097336
2195.524	0.0	response_onset	253	1097762
2198.248	0.0	response_offset	254	1099124
2202.228	0.0	deviation_onset_left	251	1101114
2202.996	0.0	response_onset	253	1101498
2205.552	0.0	response_offset	254	1102776
2212.692	0.0	deviation_onset_right	252	1106346
2213.444	0.0	response_onset	253	1106722
2215.768	0.0	response_offset	254	1107884
2221.664	0.0	deviation_onset_right	252	1110832
2222.516	0.0	response_onset	253	1111258
2224.752	0.0	response_offset	254	1112376
2229.652	0.0	deviation_onset_right	252	1114826
2230.488	0.0	response_onset	253	1115244
2233.012	0.0	response_offset	254	1116506
2237.66	0.0	deviation_onset_right	252	1118830
2238.576	0.0	response_onset	253	1119288
2241.036	0.0	response_offset	254	1120518
2249.244	0.0	deviation_onset_left	251	1124622
2250.228	0.0	response_onset	253	1125114
2255.328	0.0	response_offset	254	1127664
2258.436	0.0	deviation_onset_left	251	1129218
2259.188	0.0	response_onset	253	1129594
2262.232	0.0	response_offset	254	1131116
2268.236	0.0	deviation_onset_left	251	1134118
2269.152	0.0	response_onset	253	1134576
2274.868	0.0	response_offset	254	1137434
2278.076	0.0	deviation_onset_left	251	1139038
2278.896	0.0	response_onset	253	1139448
2283.56	0.0	response_offset	254	1141780
2287.828	0.0	deviation_onset_left	251	1143914
2288.396	0.0	response_onset	253	1144198
2290.788	0.0	response_offset	254	1145394
2298.776	0.0	deviation_onset_left	251	1149388
2299.396	0.0	response_onset	253	1149698
2303.308	0.0	response_offset	254	1151654
2309.776	0.0	deviation_onset_left	251	1154888
2310.776	0.0	response_onset	253	1155388
2313.832	0.0	response_offset	254	1156916
2318.076	0.0	deviation_onset_left	251	1159038
2318.808	0.0	response_onset	253	1159404
2321.736	0.0	response_offset	254	1160868
2326.944	0.0	deviation_onset_right	252	1163472
2327.496	0.0	response_onset	253	1163748
2333.228	0.0	response_offset	254	1166614
2338.008	0.0	deviation_onset_left	251	1169004
2338.844	0.0	response_onset	253	1169422
2342.168	0.0	response_offset	254	1171084
2347.824	0.0	deviation_onset_left	251	1173912
2348.56	0.0	response_onset	253	1174280
2353.74	0.0	response_offset	254	1176870
2357.22	0.0	deviation_onset_right	252	1178610
2357.704	0.0	response_onset	253	1178852
2359.524	0.0	response_offset	254	1179762
2364.948	0.0	deviation_onset_right	252	1182474
2365.584	0.0	response_onset	253	1182792
2367.72	0.0	response_offset	254	1183860
2372.836	0.0	deviation_onset_right	252	1186418
2373.52	0.0	response_onset	253	1186760
2375.824	0.0	response_offset	254	1187912
2381.876	0.0	deviation_onset_right	252	1190938
2382.56	0.0	response_onset	253	1191280
2384.584	0.0	response_offset	254	1192292
2388.836	0.0	deviation_onset_right	252	1194418
2389.672	0.0	response_onset	253	1194836
2392.548	0.0	response_offset	254	1196274
2396.308	0.0	deviation_onset_left	251	1198154
2397.112	0.0	response_onset	253	1198556
2400.236	0.0	response_offset	254	1200118
2405.084	0.0	deviation_onset_left	251	1202542
2405.704	0.0	response_onset	253	1202852
2408.244	0.0	response_offset	254	1204122
2412.204	0.0	deviation_onset_right	252	1206102
2413.272	0.0	response_onset	253	1206636
2416.364	0.0	response_offset	254	1208182
2422.492	0.0	deviation_onset_right	252	1211246
2423.548	0.0	response_onset	253	1211774
2426.22	0.0	response_offset	254	1213110
2434.424	0.0	deviation_onset_left	251	1217212
2435.06	0.0	response_onset	253	1217530
2437.568	0.0	response_offset	254	1218784
2442.6	0.0	deviation_onset_right	252	1221300
2443.388	0.0	response_onset	253	1221694
2446.16	0.0	response_offset	254	1223080
2454.068	0.0	deviation_onset_left	251	1227034
2454.916	0.0	response_onset	253	1227458
2457.124	0.0	response_offset	254	1228562
2464.128	0.0	deviation_onset_right	252	1232064
2464.528	0.0	response_onset	253	1232264
2467.556	0.0	response_offset	254	1233778
2471.568	0.0	deviation_onset_right	252	1235784
2472.384	0.0	response_onset	253	1236192
2475.46	0.0	response_offset	254	1237730
2479.072	0.0	deviation_onset_left	251	1239536
2479.776	0.0	response_onset	253	1239888
2483.704	0.0	response_offset	254	1241852
2486.596	0.0	deviation_onset_left	251	1243298
2487.396	0.0	response_onset	253	1243698
2490.624	0.0	response_offset	254	1245312
2497.396	0.0	deviation_onset_right	252	1248698
2498.416	0.0	response_onset	253	1249208
2501.276	0.0	response_offset	254	1250638
2508.68	0.0	deviation_onset_left	251	1254340
2509.316	0.0	response_onset	253	1254658
2513.492	0.0	response_offset	254	1256746
2515.88	0.0	deviation_onset_right	252	1257940
2516.552	0.0	response_onset	253	1258276
2519.076	0.0	response_offset	254	1259538
2524.388	0.0	deviation_onset_left	251	1262194
2525.008	0.0	response_onset	253	1262504
2529.472	0.0	response_offset	254	1264736
2531.88	0.0	deviation_onset_right	252	1265940
2532.564	0.0	response_onset	253	1266282
2536.024	0.0	response_offset	254	1268012
2542.98	0.0	deviation_onset_left	251	1271490
2543.528	0.0	response_onset	253	1271764
2547.576	0.0	response_offset	254	1273788
2550.5	0.0	deviation_onset_right	252	1275250
2551.188	0.0	response_onset	253	1275594
2553.892	0.0	response_offset	254	1276946
2561.096	0.0	deviation_onset_right	252	1280548
2561.852	0.0	response_onset	253	1280926
2564.024	0.0	response_offset	254	1282012
2570.456	0.0	deviation_onset_right	252	1285228
2571.228	0.0	response_onset	253	1285614
2573.784	0.0	response_offset	254	1286892
2576.912	0.0	deviation_onset_left	251	1288456
2577.464	0.0	response_onset	253	1288732
2582.328	0.0	response_offset	254	1291164
2586.1	0.0	deviation_onset_right	252	1293050
2586.736	0.0	response_onset	253	1293368
2589.396	0.0	response_offset	254	1294698
2597.636	0.0	deviation_onset_left	251	1298818
2598.488	0.0	response_onset	253	1299244
2601.696	0.0	response_offset	254	1300848
2607.212	0.0	deviation_onset_right	252	1303606
2607.916	0.0	response_onset	253	1303958
2609.552	0.0	response_offset	254	1304776
2614.308	0.0	deviation_onset_left	251	1307154
2615.328	0.0	response_onset	253	1307664
2619.104	0.0	response_offset	254	1309552
2623.6	0.0	deviation_onset_left	251	1311800
2623.768	0.0	response_onset	253	1311884
2623.784	0.0	response_offset	254	1311892
2632.392	0.0	deviation_onset_right	252	1316196
2633.196	0.0	response_onset	253	1316598
2636.42	0.0	response_offset	254	1318210
2639.964	0.0	deviation_onset_left	251	1319982
2641.004	0.0	response_onset	253	1320502
2646.164	0.0	response_offset	254	1323082
2648.692	0.0	deviation_onset_left	251	1324346
2649.916	0.0	response_onset	253	1324958
2653.776	0.0	response_offset	254	1326888
2660.652	0.0	deviation_onset_left	251	1330326
2661.388	0.0	response_onset	253	1330694
2664.192	0.0	response_offset	254	1332096
2668.184	0.0	deviation_onset_left	251	1334092
2669.1	0.0	response_onset	253	1334550
2675.316	0.0	response_offset	254	1337658
2676.72	0.0	deviation_onset_right	252	1338360
2677.86	0.0	response_onset	253	1338930
2680.532	0.0	response_offset	254	1340266
2688.424	0.0	deviation_onset_right	252	1344212
2690.096	0.0	response_onset	253	1345048
2693.908	0.0	response_offset	254	1346954
2701.312	0.0	deviation_onset_left	251	1350656
2702.684	0.0	response_onset	253	1351342
2707.496	0.0	response_offset	254	1353748
2714.716	0.0	deviation_onset_right	252	1357358
2716.488	0.0	response_onset	253	1358244
2719.776	0.0	response_offset	254	1359888
2726.428	0.0	deviation_onset_right	252	1363214
2727.516	0.0	response_onset	253	1363758
2729.84	0.0	response_offset	254	1364920
2734.504	0.0	deviation_onset_left	251	1367252
2736.024	0.0	response_onset	253	1368012
2742.192	0.0	response_offset	254	1371096
2749.332	0.0	deviation_onset_right	252	1374666
2750.032	0.0	response_onset	253	1375016
2751.988	0.0	response_offset	254	1375994
2757.544	0.0	deviation_onset_left	251	1378772
2758.832	0.0	response_onset	253	1379416
2762.592	0.0	response_offset	254	1381296
2770.568	0.0	deviation_onset_left	251	1385284
2771.536	0.0	response_onset	253	1385768
2774.06	0.0	response_offset	254	1387030
2779.376	0.0	deviation_onset_right	252	1389688
2780.632	0.0	response_onset	253	1390316
2783.688	0.0	response_offset	254	1391844
2792.244	0.0	deviation_onset_left	251	1396122
2793.684	0.0	response_onset	253	1396842
2797.928	0.0	response_offset	254	1398964
2802.544	0.0	deviation_onset_left	251	1401272
2803.596	0.0	response_onset	253	1401798
2806.088	0.0	response_offset	254	1403044
2812.304	0.0	deviation_onset_right	252	1406152
2813.424	0.0	response_onset	253	1406712
2816.4	0.0	response_offset	254	1408200
2823.02	0.0	deviation_onset_right	252	1411510
2824.156	0.0	response_onset	253	1412078
2828.336	0.0	response_offset	254	1414168
2831.828	0.0	deviation_onset_left	251	1415914
2833.416	0.0	response_onset	253	1416708
2839.368	0.0	response_offset	254	1419684
2844.596	0.0	deviation_onset_left	251	1422298
2845.248	0.0	response_onset	253	1422624
2848.408	0.0	response_offset	254	1424204
2853.608	0.0	deviation_onset_left	251	1426804
2854.312	0.0	response_onset	253	1427156
2858.38	0.0	response_offset	254	1429190
2861.436	0.0	deviation_onset_right	252	1430718
2862.208	0.0	response_onset	253	1431104
2864.932	0.0	response_offset	254	1432466
2869.568	0.0	deviation_onset_left	251	1434784
2870.236	0.0	response_onset	253	1435118
2874.332	0.0	response_offset	254	1437166
2877.424	0.0	deviation_onset_left	251	1438712
2878.744	0.0	response_onset	253	1439372
2885.612	0.0	response_offset	254	1442806
2889.908	0.0	deviation_onset_left	251	1444954
2890.708	0.0	response_onset	253	1445354
2895.004	0.0	response_offset	254	1447502
2897.46	0.0	deviation_onset_left	251	1448730
2898.212	0.0	response_onset	253	1449106
2901.592	0.0	response_offset	254	1450796
2905.464	0.0	deviation_onset_left	251	1452732
2906.236	0.0	response_onset	253	1453118
2907.356	0.0	response_offset	254	1453678
2913.156	0.0	deviation_onset_left	251	1456578
2914.56	0.0	response_onset	253	1457280
2920.66	0.0	response_offset	254	1460330
2924.152	0.0	deviation_onset_left	251	1462076
2925.324	0.0	response_onset	253	1462662
2929.268	0.0	response_offset	254	1464634
2932.844	0.0	deviation_onset_left	251	1466422
2934.432	0.0	response_onset	253	1467216
2937.356	0.0	response_offset	254	1468678
2942.764	0.0	deviation_onset_left	251	1471382
2942.932	0.0	response_onset	253	1471466
2942.948	0.0	response_offset	254	1471474
2947.86	0.0	deviation_onset_left	251	1473930
2949.416	0.0	response_onset	253	1474708
2951.948	0.0	response_offset	254	1475974
2960.456	0.0	deviation_onset_left	251	1480228
2962.16	0.0	response_onset	253	1481080
2968.964	0.0	response_offset	254	1484482
2973.408	0.0	deviation_onset_left	251	1486704
2974.732	0.0	response_onset	253	1487366
2977.072	0.0	response_offset	254	1488536
2981.768	0.0	deviation_onset_left	251	1490884
2983.04	0.0	response_onset	253	1491520
2985.564	0.0	response_offset	254	1492782
2992.304	0.0	deviation_onset_right	252	1496152
2993.656	0.0	response_onset	253	1496828
2996.1	0.0	response_offset	254	1498050
3000.912	0.0	deviation_onset_left	251	1500456
3001.0	0.0	response_onset	253	1500500
3001.012	0.0	response_offset	254	1500506
3010.008	0.0	deviation_onset_right	252	1505004
3010.524	0.0	response_onset	253	1505262
3013.068	0.0	response_offset	254	1506534
3017.144	0.0	deviation_onset_left	251	1508572
3018.468	0.0	response_onset	253	1509234
3023.832	0.0	response_offset	254	1511916
3027.292	0.0	deviation_onset_right	252	1513646
3028.28	0.0	response_onset	253	1514140
3031.104	0.0	response_offset	254	1515552
3039.012	0.0	deviation_onset_right	252	1519506
3039.564	0.0	response_onset	253	1519782
3041.468	0.0	response_offset	254	1520734
3048.356	0.0	deviation_onset_right	252	1524178
3049.424	0.0	response_onset	253	1524712
3052.284	0.0	response_offset	254	1526142
3057.204	0.0	deviation_onset_right	252	1528602
3058.02	0.0	response_onset	253	1529010
3062.132	0.0	response_offset	254	1531066
3067.368	0.0	deviation_onset_left	251	1533684
3068.536	0.0	response_onset	253	1534268
3073.316	0.0	response_offset	254	1536658
3078.248	0.0	deviation_onset_right	252	1539124
3079.068	0.0	response_onset	253	1539534
3081.224	0.0	response_offset	254	1540612
3084.964	0.0	deviation_onset_right	252	1542482
3086.488	0.0	response_onset	253	1543244
3089.112	0.0	response_offset	254	1544556
3096.656	0.0	deviation_onset_right	252	1548328
3098.296	0.0	response_onset	253	1549148
3101.22	0.0	response_offset	254	1550610
3106.884	0.0	deviation_onset_right	252	1553442
3107.904	0.0	response_onset	253	1553952
3110.376	0.0	response_offset	254	1555188
3115.12	0.0	deviation_onset_left	251	1557560
3116.588	0.0	response_onset	253	1558294
3120.352	0.0	response_offset	254	1560176
3157.296	0.0	deviation_onset_left	251	1578648
3158.984	0.0	response_onset	253	1579492
3162.764	0.0	response_offset	254	1581382
3169.028	0.0	deviation_onset_left	251	1584514
3191.316	0.0	response_onset	253	1595658
3197.4	0.0	response_offset	254	1598700
3203.92	0.0	deviation_onset_right	252	1601960
3206.128	0.0	response_onset	253	1603064
3209.62	0.0	response_offset	254	1604810
3215.404	0.0	deviation_onset_left	251	1607702
3216.824	0.0	response_onset	253	1608412
3224.532	0.0	response_offset	254	1612266
3225.668	0.0	deviation_onset_left	251	1612834
3228.108	0.0	response_onset	253	1614054
3230.832	0.0	response_offset	254	1615416
3238.584	0.0	deviation_onset_right	252	1619292
3240.22	0.0	response_onset	253	1620110
3244.52	0.0	response_offset	254	1622260
3248.8	0.0	deviation_onset_right	252	1624400
3249.904	0.0	response_onset	253	1624952
3252.728	0.0	response_offset	254	1626364
3259.86	0.0	deviation_onset_right	252	1629930
3261.18	0.0	response_onset	253	1630590
3263.704	0.0	response_offset	254	1631852
3271.624	0.0	deviation_onset_left	251	1635812
3272.476	0.0	response_onset	253	1636238
3275.04	0.0	response_offset	254	1637520
3282.344	0.0	deviation_onset_left	251	1641172
3283.244	0.0	response_onset	253	1641622
3285.952	0.0	response_offset	254	1642976
3291.308	0.0	deviation_onset_left	251	1645654
3292.58	0.0	response_onset	253	1646290
3296.656	0.0	response_offset	254	1648328
3301.572	0.0	deviation_onset_left	251	1650786
3302.824	0.0	response_onset	253	1651412
3306.0	0.0	response_offset	254	1653000
3311.332	0.0	deviation_onset_left	251	1655666
3312.384	0.0	response_onset	253	1656192
3315.58	0.0	response_offset	254	1657790
3319.568	0.0	deviation_onset_left	251	1659784
3319.92	0.0	response_onset	253	1659960
3319.936	0.0	response_offset	254	1659968
3327.228	0.0	deviation_onset_left	251	1663614
3328.016	0.0	response_onset	253	1664008
3330.356	0.0	response_offset	254	1665178
3335.352	0.0	deviation_onset_left	251	1667676
3336.356	0.0	response_onset	253	1668178
3339.836	0.0	response_offset	254	1669918
3344.312	0.0	deviation_onset_left	251	1672156
3345.116	0.0	response_onset	253	1672558
3347.88	0.0	response_offset	254	1673940
3354.616	0.0	deviation_onset_left	251	1677308
3355.32	0.0	response_onset	253	1677660
3357.008	0.0	response_offset	254	1678504
3362.356	0.0	deviation_onset_right	252	1681178
3363.076	0.0	response_onset	253	1681538
3365.816	0.0	response_offset	254	1682908
3374.292	0.0	deviation_onset_left	251	1687146
3375.076	0.0	response_onset	253	1687538
3378.016	0.0	response_offset	254	1689008
3384.0	0.0	deviation_onset_right	252	1692000
3385.172	0.0	response_onset	253	1692586
3388.048	0.0	response_offset	254	1694024
3394.416	0.0	deviation_onset_right	252	1697208
3396.056	0.0	response_onset	253	1698028
3401.02	0.0	response_offset	254	1700510
3404.98	0.0	deviation_onset_left	251	1702490
3406.62	0.0	response_onset	253	1703310
3412.924	0.0	response_offset	254	1706462
3418.452	0.0	deviation_onset_right	252	1709226
3428.728	0.0	response_onset	253	1714364
3431.756	0.0	response_offset	254	1715878
3436.884	0.0	deviation_onset_left	251	1718442
3439.008	0.0	response_onset	253	1719504
3444.44	0.0	response_offset	254	1722220
3451.044	0.0	deviation_onset_right	252	1725522
3453.232	0.0	response_onset	253	1726616
3455.888	0.0	response_offset	254	1727944
3462.296	0.0	deviation_onset_left	251	1731148
3463.6	0.0	response_onset	253	1731800
3467.476	0.0	response_offset	254	1733738
3476.204	0.0	deviation_onset_left	251	1738102
3477.676	0.0	response_onset	253	1738838
3482.304	0.0	response_offset	254	1741152
3487.74	0.0	deviation_onset_right	252	1743870
3503.04	0.0	response_onset	253	1751520
3505.38	0.0	response_offset	254	1752690
3509.992	0.0	deviation_onset_right	252	1754996
3511.18	0.0	response_onset	253	1755590
3513.552	0.0	response_offset	254	1756776
3518.112	0.0	deviation_onset_left	251	1759056
3519.248	0.0	response_onset	253	1759624
3522.036	0.0	response_offset	254	1761018
3526.884	0.0	deviation_onset_left	251	1763442
3528.108	0.0	response_onset	253	1764054
3531.3	0.0	response_offset	254	1765650
3536.916	0.0	deviation_onset_right	252	1768458
3537.852	0.0	response_onset	253	1768926
3539.772	0.0	response_offset	254	1769886
3547.496	0.0	deviation_onset_left	251	1773748
3548.164	0.0	response_onset	253	1774082
3550.352	0.0	response_offset	254	1775176
3554.916	0.0	deviation_onset_right	252	1777458
3555.78	0.0	response_onset	253	1777890
3559.408	0.0	response_offset	254	1779704
3562.916	0.0	deviation_onset_right	252	1781458
3564.256	0.0	response_onset	253	1782128
3567.332	0.0	response_offset	254	1783666
3574.884	0.0	deviation_onset_left	251	1787442
3576.036	0.0	response_onset	253	1788018
3580.468	0.0	response_offset	254	1790234
3587.788	0.0	deviation_onset_left	251	1793894
3589.028	0.0	response_onset	253	1794514
3592.168	0.0	response_offset	254	1796084
3599.264	0.0	deviation_onset_right	252	1799632
3600.816	0.0	response_onset	253	1800408
3604.328	0.0	response_offset	254	1802164
3611.884	0.0	deviation_onset_left	251	1805942
3612.752	0.0	response_onset	253	1806376
3617.768	0.0	response_offset	254	1808884
3622.28	0.0	deviation_onset_right	252	1811140
3623.032	0.0	response_onset	253	1811516
3625.056	0.0	response_offset	254	1812528
3632.664	0.0	deviation_onset_right	252	1816332
3633.932	0.0	response_onset	253	1816966
3636.276	0.0	response_offset	254	1818138
3641.104	0.0	deviation_onset_left	251	1820552
3642.944	0.0	response_onset	253	1821472
3649.508	0.0	response_offset	254	1824754
3652.736	0.0	deviation_onset_left	251	1826368
3654.14	0.0	response_onset	253	1827070
3660.192	0.0	response_offset	254	1830096
3665.692	0.0	deviation_onset_right	252	1832846
3673.764	0.0	response_onset	253	1836882
3676.236	0.0	response_offset	254	1838118
3682.052	0.0	deviation_onset_right	252	1841026
3684.608	0.0	response_onset	253	1842304
3687.684	0.0	response_offset	254	1843842
3696.128	0.0	deviation_onset_left	251	1848064
3704.416	0.0	response_onset	253	1852208
3708.192	0.0	response_offset	254	1854096
3712.404	0.0	deviation_onset_left	251	1856202
3713.992	0.0	response_onset	253	1856996
3716.436	0.0	response_offset	254	1858218
3725.212	0.0	deviation_onset_right	252	1862606
3729.092	0.0	response_onset	253	1864546
3734.024	0.0	response_offset	254	1867012
3736.328	0.0	deviation_onset_right	252	1868164
3737.664	0.0	response_onset	253	1868832
3741.108	0.0	response_offset	254	1870554
3745.92	0.0	deviation_onset_right	252	1872960
3747.156	0.0	response_onset	253	1873578
3750.648	0.0	response_offset	254	1875324
3758.672	0.0	deviation_onset_right	252	1879336
3759.308	0.0	response_onset	253	1879654
3761.028	0.0	response_offset	254	1880514
3769.788	0.0	deviation_onset_left	251	1884894
3770.976	0.0	response_onset	253	1885488
3775.072	0.0	response_offset	254	1887536
3779.636	0.0	deviation_onset_right	252	1889818
3780.588	0.0	response_onset	253	1890294
3782.996	0.0	response_offset	254	1891498
3788.88	0.0	deviation_onset_right	252	1894440
3790.016	0.0	response_onset	253	1895008
3792.504	0.0	response_offset	254	1896252
3796.44	0.0	deviation_onset_left	251	1898220
3797.744	0.0	response_onset	253	1898872
3802.64	0.0	response_offset	254	1901320
3805.332	0.0	deviation_onset_right	252	1902666
3806.352	0.0	response_onset	253	1903176
3808.692	0.0	response_offset	254	1904346
3814.744	0.0	deviation_onset_left	251	1907372
3816.096	0.0	response_onset	253	1908048
3824.492	0.0	response_offset	254	1912246
3827.164	0.0	deviation_onset_left	251	1913582
3828.6	0.0	response_onset	253	1914300
3834.972	0.0	response_offset	254	1917486
3837.912	0.0	deviation_onset_right	252	1918956
3838.5	0.0	response_onset	253	1919250
3840.336	0.0	response_offset	254	1920168
3848.34	0.0	deviation_onset_left	251	1924170
3849.092	0.0	response_onset	253	1924546
3853.592	0.0	response_offset	254	1926796
3855.28	0.0	deviation_onset_right	252	1927640
3855.78	0.0	response_onset	253	1927890
3857.588	0.0	response_offset	254	1928794
3862.532	0.0	deviation_onset_right	252	1931266
3863.116	0.0	response_onset	253	1931558
3865.704	0.0	response_offset	254	1932852
3870.704	0.0	deviation_onset_left	251	1935352
3871.64	0.0	response_onset	253	1935820
3875.036	0.0	response_offset	254	1937518
3880.556	0.0	deviation_onset_right	252	1940278
3881.34	0.0	response_onset	253	1940670
3885.688	0.0	response_offset	254	1942844
3891.336	0.0	deviation_onset_left	251	1945668
3893.024	0.0	response_onset	253	1946512
3898.12	0.0	response_offset	254	1949060
3901.56	0.0	deviation_onset_right	252	1950780
3902.58	0.0	response_onset	253	1951290
3904.904	0.0	response_offset	254	1952452
3909.904	0.0	deviation_onset_right	252	1954952
3910.92	0.0	response_onset	253	1955460
3913.38	0.0	response_offset	254	1956690
3917.156	0.0	deviation_onset_right	252	1958578
3918.58	0.0	response_onset	253	1959290
3922.308	0.0	response_offset	254	1961154
3930.028	0.0	deviation_onset_left	251	1965014
3936.832	0.0	response_onset	253	1968416
3942.348	0.0	response_offset	254	1971174
3946.56	0.0	deviation_onset_right	252	1973280
3948.7	0.0	response_onset	253	1974350
3951.692	0.0	response_offset	254	1975846
3955.568	0.0	deviation_onset_right	252	1977784
3975.036	0.0	response_onset	253	1987518
3977.36	0.0	response_offset	254	1988680
3983.644	0.0	deviation_onset_left	251	1991822
4011.044	0.0	response_onset	253	2005522
4015.688	0.0	response_offset	254	2007844
4020.784	0.0	deviation_onset_left	251	2010392
4023.192	0.0	response_onset	253	2011596
4029.192	0.0	response_offset	254	2014596
4037.216	0.0	deviation_onset_right	252	2018608
4420.82	0.0	response_onset	253	2210410
4423.128	0.0	response_offset	254	2211564
4431.804	0.0	deviation_onset_left	251	2215902
4432.876	0.0	response_onset	253	2216438
4435.732	0.0	response_offset	254	2217866
4440.444	0.0	deviation_onset_left	251	2220222
4441.732	0.0	response_onset	253	2220866
4444.204	0.0	response_offset	254	2222102
