onset	duration	trial_type	value	sample
4450.524	0.0	deviation_onset_left	251	2225262
4452.428	0.0	response_onset	253	2226214
4456.644	0.0	response_offset	254	2228322
4459.736	0.0	deviation_onset_right	252	2229868
4460.84	0.0	response_onset	253	2230420
4464.732	0.0	response_offset	254	2232366
4467.968	0.0	deviation_onset_right	252	2233984
4468.836	0.0	response_onset	253	2234418
4471.612	0.0	response_offset	254	2235806
4479.304	0.0	deviation_onset_right	252	2239652
4480.036	0.0	response_onset	253	2240018
4482.732	0.0	response_offset	254	2241366
4487.864	0.0	deviation_onset_left	251	2243932
4489.152	0.0	response_onset	253	2244576
4493.784	0.0	response_offset	254	2246892
4498.516	0.0	deviation_onset_left	251	2249258
4510.512	0.0	response_onset	253	2255256
4512.3	0.0	response_offset	254	2256150
4517.116	0.0	deviation_onset_left	251	2258558
4518.372	0.0	response_onset	253	2259186
4521.444	0.0	response_offset	254	2260722
4526.508	0.0	deviation_onset_left	251	2263254
4528.196	0.0	response_onset	253	2264098
4530.92	0.0	response_offset	254	2265460
4536.404	0.0	deviation_onset_left	251	2268202
4538.36	0.0	response_onset	253	2269180
4540.216	0.0	response_offset	254	2270108
4545.18	0.0	deviation_onset_left	251	2272590
4547.0	0.0	response_onset	253	2273500
4549.508	0.0	response_offset	254	2274754
4555.592	0.0	deviation_onset_right	252	2277796
4556.964	0.0	response_onset	253	2278482
4567.04	0.0	response_offset	254	2283520
4569.764	0.0	deviation_onset_left	251	2284882
4570.768	0.0	response_onset	253	2285384
4574.168	0.0	response_offset	254	2287084
4578.412	0.0	deviation_onset_left	251	2289206
4579.448	0.0	response_onset	253	2289724
4588.944	0.0	response_offset	254	2294472
4590.516	0.0	deviation_onset_left	251	2295258
4592.972	0.0	response_onset	253	2296486
4598.852	0.0	response_offset	254	2299426
4606.008	0.0	deviation_onset_right	252	2303004
4620.08	0.0	response_onset	253	2310040
4622.256	0.0	response_offset	254	2311128
4629.156	0.0	deviation_onset_left	251	2314578
4630.34	0.0	response_onset	253	2315170
4634.712	0.0	response_offset	254	2317356
4638.972	0.0	deviation_onset_right	252	2319486
4640.96	0.0	response_onset	253	2320480
4644.288	0.0	response_offset	254	2322144
4648.832	0.0	deviation_onset_left	251	2324416
4655.584	0.0	response_onset	253	2327792
4658.928	0.0	response_offset	254	2329464
4662.944	0.0	deviation_onset_right	252	2331472
4664.228	0.0	response_onset	253	2332114
4666.836	0.0	response_offset	254	2333418
4672.352	0.0	deviation_onset_left	251	2336176
4673.12	0.0	response_onset	253	2336560
4675.844	0.0	response_offset	254	2337922
4681.48	0.0	deviation_onset_right	252	2340740
4682.18	0.0	response_onset	253	2341090
4685.356	0.0	response_offset	254	2342678
4691.892	0.0	deviation_onset_right	252	2345946
4692.596	0.0	response_onset	253	2346298
4694.736	0.0	response_offset	254	2347368
4700.136	0.0	deviation_onset_right	252	2350068
4701.136	0.0	response_onset	253	2350568
4703.644	0.0	response_offset	254	2351822
4707.104	0.0	deviation_onset_left	251	2353552
4707.872	0.0	response_onset	253	2353936
4712.0	0.0	response_offset	254	2356000
4717.052	0.0	deviation_onset_left	251	2358526
4718.272	0.0	response_onset	253	2359136
4722.936	0.0	response_offset	254	2361468
4730.556	0.0	deviation_onset_right	252	2365278
4733.164	0.0	response_onset	253	2366582
4735.124	0.0	response_offset	254	2367562
4743.324	0.0	deviation_onset_left	251	2371662
4744.496	0.0	response_onset	253	2372248
4746.888	0.0	response_offset	254	2373444
4752.14	0.0	deviation_onset_right	252	2376070
4753.58	0.0	response_onset	253	2376790
4756.452	0.0	response_offset	254	2378226
4763.088	0.0	deviation_onset_left	251	2381544
4763.856	0.0	response_onset	253	2381928
4770.26	0.0	response_offset	254	2385130
4772.432	0.0	deviation_onset_right	252	2386216
4773.216	0.0	response_onset	253	2386608
4776.092	0.0	response_offset	254	2388046
4781.672	0.0	deviation_onset_left	251	2390836
4782.928	0.0	response_onset	253	2391464
4788.392	0.0	response_offset	254	2394196
4794.332	0.0	deviation_onset_left	251	2397166
4804.652	0.0	response_onset	253	2402326
4807.608	0.0	response_offset	254	2403804
4812.788	0.0	deviation_onset_right	252	2406394
4813.66	0.0	response_onset	253	2406830
4815.448	0.0	response_offset	254	2407724
4824.392	0.0	deviation_onset_left	251	2412196
4825.828	0.0	response_onset	253	2412914
4830.024	0.0	response_offset	254	2415012
4847.772	0.0	deviation_onset_right	252	2423886
4849.14	0.0	response_onset	253	2424570
4851.86	0.0	response_offset	254	2425930
4856.56	0.0	deviation_onset_left	251	2428280
4869.848	0.0	response_onset	253	2434924
4872.788	0.0	response_offset	254	2436394
4878.992	0.0	deviation_onset_left	251	2439496
4880.144	0.0	response_onset	253	2440072
4888.968	0.0	response_offset	254	2444484
4890.372	0.0	deviation_onset_left	251	2445186
4893.216	0.0	response_onset	253	2446608
4895.072	0.0	response_offset	254	2447536
4900.768	0.0	deviation_onset_right	252	2450384
4907.44	0.0	response_onset	253	2453720
4909.596	0.0	response_offset	254	2454798
4914.872	0.0	deviation_onset_left	251	2457436
4915.892	0.0	response_onset	253	2457946
4918.884	0.0	response_offset	254	2459442
4927.208	0.0	deviation_onset_right	252	2463604
4927.576	0.0	response_onset	253	2463788
4930.5	0.0	response_offset	254	2465250
4934.916	0.0	deviation_onset_left	251	2467458
4936.216	0.0	response_onset	253	2468108
4939.86	0.0	response_offset	254	2469930
4946.4	0.0	deviation_onset_right	252	2473200
4947.036	0.0	response_onset	253	2473518
4949.744	0.0	response_offset	254	2474872
4957.432	0.0	deviation_onset_right	252	2478716
4958.704	0.0	response_onset	253	2479352
4961.796	0.0	response_offset	254	2480898
4968.2	0.0	deviation_onset_left	251	2484100
4976.376	0.0	response_onset	253	2488188
4980.436	0.0	response_offset	254	2490218
4986.16	0.0	deviation_onset_right	252	2493080
4987.464	0.0	response_onset	253	2493732
4989.644	0.0	response_offset	254	2494822
4997.844	0.0	deviation_onset_left	251	2498922
4999.032	0.0	response_onset	253	2499516
5001.708	0.0	response_offset	254	2500854
5009.58	0.0	deviation_onset_left	251	2504790
5010.984	0.0	response_onset	253	2505492
5012.656	0.0	response_offset	254	2506328
5020.068	0.0	deviation_onset_right	252	2510034
5021.552	0.0	response_onset	253	2510776
5024.06	0.0	response_offset	254	2512030
5028.156	0.0	deviation_onset_left	251	2514078
5029.964	0.0	response_onset	253	2514982
5039.84	0.0	response_offset	254	2519920
5041.308	0.0	deviation_onset_right	252	2520654
5041.86	0.0	response_onset	253	2520930
5043.296	0.0	response_offset	254	2521648
5047.16	0.0	deviation_onset_left	251	2523580
5054.196	0.0	response_onset	253	2527098
5059.232	0.0	response_offset	254	2529616
5067.608	0.0	deviation_onset_left	251	2533804
5069.176	0.0	response_onset	253	2534588
5077.136	0.0	response_offset	254	2538568
5082.236	0.0	deviation_onset_left	251	2541118
5082.956	0.0	response_onset	253	2541478
5085.212	0.0	response_offset	254	2542606
5090.328	0.0	deviation_onset_right	252	2545164
5091.18	0.0	response_onset	253	2545590
5094.54	0.0	response_offset	254	2547270
5102.28	0.0	deviation_onset_right	252	2551140
5103.568	0.0	response_onset	253	2551784
5106.208	0.0	response_offset	254	2553104
5111.988	0.0	deviation_onset_right	252	2555994
5112.808	0.0	response_onset	253	2556404
5114.864	0.0	response_offset	254	2557432
5119.84	0.0	deviation_onset_left	251	2559920
5125.424	0.0	response_onset	253	2562712
5138.192	0.0	response_offset	254	2569096
5139.296	0.0	deviation_onset_right	252	2569648
5139.98	0.0	response_onset	253	2569990
5141.568	0.0	response_offset	254	2570784
5148.672	0.0	deviation_onset_right	252	2574336
5150.596	0.0	response_onset	253	2575298
5153.256	0.0	response_offset	254	2576628
5160.424	0.0	deviation_onset_left	251	2580212
5162.904	0.0	response_onset	253	2581452
5168.888	0.0	response_offset	254	2584444
5173.248	0.0	deviation_onset_right	252	2586624
5174.036	0.0	response_onset	253	2587018
5176.708	0.0	response_offset	254	2588354
5181.14	0.0	deviation_onset_left	251	2590570
5182.076	0.0	response_onset	253	2591038
5188.876	0.0	response_offset	254	2594438
5194.324	0.0	deviation_onset_right	252	2597162
5195.044	0.0	response_onset	253	2597522
5197.016	0.0	response_offset	254	2598508
5202.016	0.0	deviation_onset_right	252	2601008
5202.648	0.0	response_onset	253	2601324
5204.424	0.0	response_offset	254	2602212
5208.268	0.0	deviation_onset_right	252	2604134
5209.036	0.0	response_onset	253	2604518
5211.192	0.0	response_offset	254	2605596
5214.904	0.0	deviation_onset_right	252	2607452
5215.604	0.0	response_onset	253	2607802
5217.996	0.0	response_offset	254	2608998
5221.392	0.0	deviation_onset_right	252	2610696
5222.208	0.0	response_onset	253	2611104
5226.156	0.0	response_offset	254	2613078
5228.912	0.0	deviation_onset_right	252	2614456
5229.58	0.0	response_onset	253	2614790
5231.72	0.0	response_offset	254	2615860
5238.344	0.0	deviation_onset_right	252	2619172
5238.896	0.0	response_onset	253	2619448
5240.652	0.0	response_offset	254	2620326
5247.352	0.0	deviation_onset_right	252	2623676
5248.156	0.0	response_onset	253	2624078
5251.28	0.0	response_offset	254	2625640
5255.576	0.0	deviation_onset_right	252	2627788
5256.116	0.0	response_onset	253	2628058
5258.188	0.0	response_offset	254	2629094
5262.936	0.0	deviation_onset_right	252	2631468
5263.924	0.0	response_onset	253	2631962
5266.528	0.0	response_offset	254	2633264
5273.472	0.0	deviation_onset_left	251	2636736
5286.568	0.0	response_onset	253	2643284
5289.208	0.0	response_offset	254	2644604
5297.364	0.0	deviation_onset_left	251	2648682
5298.028	0.0	response_onset	253	2649014
5301.388	0.0	response_offset	254	2650694
5325.4	0.0	deviation_onset_left	251	2662700
5327.204	0.0	response_onset	253	2663602
5331.484	0.0	response_offset	254	2665742
5338.608	0.0	deviation_onset_right	252	2669304
5346.948	0.0	response_onset	253	2673474
5349.172	0.0	response_offset	254	2674586
5353.7	0.0	deviation_onset_left	251	2676850
5354.504	0.0	response_onset	253	2677252
5361.504	0.0	response_offset	254	2680752
5364.564	0.0	deviation_onset_right	252	2682282
5365.332	0.0	response_onset	253	2682666
5367.104	0.0	response_offset	254	2683552
5372.46	0.0	deviation_onset_left	251	2686230
5373.212	0.0	response_onset	253	2686606
5376.82	0.0	response_offset	254	2688410
5384.808	0.0	deviation_onset_right	252	2692404
5385.48	0.0	response_onset	253	2692740
5387.184	0.0	response_offset	254	2693592
5392.516	0.0	deviation_onset_right	252	2696258
5393.116	0.0	response_onset	253	2696558
5394.724	0.0	response_offset	254	2697362
5402.948	0.0	deviation_onset_right	252	2701474
5403.6	0.0	response_onset	253	2701800
5405.236	0.0	response_offset	254	2702618
5413.444	0.0	deviation_onset_left	251	2706722
5414.08	0.0	response_onset	253	2707040
5417.056	0.0	response_offset	254	2708528
5423.824	0.0	deviation_onset_right	252	2711912
5425.044	0.0	response_onset	253	2712522
5427.804	0.0	response_offset	254	2713902
5432.752	0.0	deviation_onset_left	251	2716376
5433.804	0.0	response_onset	253	2716902
5435.476	0.0	response_offset	254	2717738
5442.388	0.0	deviation_onset_left	251	2721194
5443.712	0.0	response_onset	253	2721856
5445.884	0.0	response_offset	254	2722942
5450.716	0.0	deviation_onset_left	251	2725358
5451.868	0.0	response_onset	253	2725934
5453.792	0.0	response_offset	254	2726896
5458.256	0.0	deviation_onset_left	251	2729128
5458.892	0.0	response_onset	253	2729446
5460.948	0.0	response_offset	254	2730474
5467.432	0.0	deviation_onset_right	252	2733716
5469.188	0.0	response_onset	253	2734594
5471.812	0.0	response_offset	254	2735906
5479.2	0.0	deviation_onset_right	252	2739600
5480.204	0.0	response_onset	253	2740102
5482.324	0.0	response_offset	254	2741162
5486.756	0.0	deviation_onset_right	252	2743378
5489.028	0.0	response_onset	253	2744514
5492.572	0.0	response_offset	254	2746286
5495.532	0.0	deviation_onset_right	252	2747766
5501.096	0.0	response_onset	253	2750548
5503.736	0.0	response_offset	254	2751868
5509.052	0.0	deviation_onset_left	251	2754526
5511.576	0.0	response_onset	253	2755788
5517.56	0.0	response_offset	254	2758780
5521.188	0.0	deviation_onset_right	252	2760594
5521.988	0.0	response_onset	253	2760994
5524.128	0.0	response_offset	254	2762064
5530.492	0.0	deviation_onset_right	252	2765246
5537.576	0.0	response_onset	253	2768788
5541.836	0.0	response_offset	254	2770918
5548.772	0.0	deviation_onset_right	252	2774386
5550.36	0.0	response_onset	253	2775180
5552.952	0.0	response_offset	254	2776476
5560.408	0.0	deviation_onset_right	252	2780204
5560.844	0.0	response_onset	253	2780422
5562.196	0.0	response_offset	254	2781098
5568.396	0.0	deviation_onset_left	251	2784198
5578.224	0.0	response_onset	253	2789112
5582.12	0.0	response_offset	254	2791060
5588.52	0.0	deviation_onset_right	252	2794260
5589.324	0.0	response_onset	253	2794662
5591.228	0.0	response_offset	254	2795614
5596.36	0.0	deviation_onset_left	251	2798180
5603.184	0.0	response_onset	253	2801592
5610.796	0.0	response_offset	254	2805398
5616.26	0.0	deviation_onset_left	251	2808130
5616.948	0.0	response_onset	253	2808474
5619.156	0.0	response_offset	254	2809578
5623.852	0.0	deviation_onset_right	252	2811926
5625.076	0.0	response_onset	253	2812538
5627.148	0.0	response_offset	254	2813574
5635.072	0.0	deviation_onset_right	252	2817536
5641.104	0.0	response_onset	253	2820552
5643.244	0.0	response_offset	254	2821622
5649.008	0.0	deviation_onset_left	251	2824504
5650.668	0.0	response_onset	253	2825334
5655.984	0.0	response_offset	254	2827992
5661.38	0.0	deviation_onset_right	252	2830690
5667.096	0.0	response_onset	253	2833548
5669.456	0.0	response_offset	254	2834728
5675.124	0.0	deviation_onset_right	252	2837562
5684.768	0.0	response_onset	253	2842384
5686.792	0.0	response_offset	254	2843396
5691.756	0.0	deviation_onset_right	252	2845878
5692.576	0.0	response_onset	253	2846288
5695.516	0.0	response_offset	254	2847758
5699.26	0.0	deviation_onset_left	251	2849630
5700.824	0.0	response_onset	253	2850412
5703.78	0.0	response_offset	254	2851890
5709.112	0.0	deviation_onset_right	252	2854556
5717.824	0.0	response_onset	253	2858912
5719.58	0.0	response_offset	254	2859790
5724.776	0.0	deviation_onset_right	252	2862388
5725.66	0.0	response_onset	253	2862830
5727.616	0.0	response_offset	254	2863808
5731.644	0.0	deviation_onset_right	252	2865822
5738.712	0.0	response_onset	253	2869356
5740.688	0.0	response_offset	254	2870344
5749.88	0.0	deviation_onset_left	251	2874940
5750.98	0.0	response_onset	253	2875490
5752.936	0.0	response_offset	254	2876468
5759.068	0.0	deviation_onset_right	252	2879534
5759.788	0.0	response_onset	253	2879894
5761.84	0.0	response_offset	254	2880920
5767.076	0.0	deviation_onset_right	252	2883538
5768.628	0.0	response_onset	253	2884314
5771.584	0.0	response_offset	254	2885792
5775.932	0.0	deviation_onset_left	251	2887966
5785.592	0.0	response_onset	253	2892796
5790.64	0.0	response_offset	254	2895320
5799.016	0.0	deviation_onset_right	252	2899508
5799.816	0.0	response_onset	253	2899908
5801.488	0.0	response_offset	254	2900744
5807.12	0.0	deviation_onset_left	251	2903560
5808.208	0.0	response_onset	253	2904104
5811.736	0.0	response_offset	254	2905868
5818.404	0.0	deviation_onset_right	252	2909202
5819.76	0.0	response_onset	253	2909880
5822.368	0.0	response_offset	254	2911184
5826.96	0.0	deviation_onset_right	252	2913480
5833.128	0.0	response_onset	253	2916564
5835.168	0.0	response_offset	254	2917584
5840.488	0.0	deviation_onset_left	251	2920244
5841.428	0.0	response_onset	253	2920714
5843.5	0.0	response_offset	254	2921750
5850.568	0.0	deviation_onset_left	251	2925284
5851.288	0.0	response_onset	253	2925644
5854.128	0.0	response_offset	254	2927064
5859.24	0.0	deviation_onset_left	251	2929620
5870.476	0.0	response_onset	253	2935238
5873.216	0.0	response_offset	254	2936608
5877.496	0.0	deviation_onset_left	251	2938748
5878.132	0.0	response_onset	253	2939066
5883.748	0.0	response_offset	254	2941874
5884.636	0.0	deviation_onset_right	252	2942318
5885.352	0.0	response_onset	253	2942676
5887.092	0.0	response_offset	254	2943546
5895.084	0.0	deviation_onset_right	252	2947542
5896.22	0.0	response_onset	253	2948110
5898.66	0.0	response_offset	254	2949330
5907.252	0.0	deviation_onset_left	251	2953626
5915.428	0.0	response_onset	253	2957714
5918.22	0.0	response_offset	254	2959110
5940.304	0.0	deviation_onset_right	252	2970152
5941.624	0.0	response_onset	253	2970812
5943.88	0.0	response_offset	254	2971940
5949.864	0.0	deviation_onset_left	251	2974932
5958.672	0.0	response_onset	253	2979336
5961.28	0.0	response_offset	254	2980640
5965.696	0.0	deviation_onset_right	252	2982848
5966.696	0.0	response_onset	253	2983348
5969.072	0.0	response_offset	254	2984536
5973.952	0.0	deviation_onset_right	252	2986976
5985.464	0.0	response_onset	253	2992732
5987.32	0.0	response_offset	254	2993660
5991.732	0.0	deviation_onset_right	252	2995866
5992.668	0.0	response_onset	253	2996334
5994.392	0.0	response_offset	254	2997196
5998.72	0.0	deviation_onset_right	252	2999360
5999.472	0.0	response_onset	253	2999736
6001.164	0.0	response_offset	254	3000582
6007.528	0.0	deviation_onset_left	251	3003764
6010.172	0.0	response_onset	253	3005086
6016.888	0.0	response_offset	254	3008444
6019.644	0.0	deviation_onset_right	252	3009822
6020.532	0.0	response_onset	253	3010266
6023.656	0.0	response_offset	254	3011828
6026.464	0.0	deviation_onset_left	251	3013232
6027.216	0.0	response_onset	253	3013608
6030.512	0.0	response_offset	254	3015256
6035.76	0.0	deviation_onset_left	251	3017880
6036.296	0.0	response_onset	253	3018148
6039.184	0.0	response_offset	254	3019592
6046.472	0.0	deviation_onset_left	251	3023236
6047.46	0.0	response_onset	253	3023730
6049.564	0.0	response_offset	254	3024782
6057.472	0.0	deviation_onset_left	251	3028736
6057.948	0.0	response_onset	253	3028974
6063.508	0.0	response_offset	254	3031754
6063.996	0.0	deviation_onset_right	252	3031998
6064.628	0.0	response_onset	253	3032314
6071.128	0.0	response_offset	254	3035564
6073.448	0.0	deviation_onset_left	251	3036724
6085.352	0.0	response_onset	253	3042676
6089.084	0.0	response_offset	254	3044542
6095.552	0.0	deviation_onset_right	252	3047776
6096.336	0.0	response_onset	253	3048168
6099.012	0.0	response_offset	254	3049506
6102.536	0.0	deviation_onset_right	252	3051268
6103.54	0.0	response_onset	253	3051770
6105.444	0.0	response_offset	254	3052722
6108.64	0.0	deviation_onset_right	252	3054320
6110.996	0.0	response_onset	253	3055498
6113.536	0.0	response_offset	254	3056768
6119.336	0.0	deviation_onset_right	252	3059668
6120.04	0.0	response_onset	253	3060020
6121.728	0.0	response_offset	254	3060864
6128.472	0.0	deviation_onset_left	251	3064236
6129.608	0.0	response_onset	253	3064804
6133.22	0.0	response_offset	254	3066610
6137.416	0.0	deviation_onset_left	251	3068708
6138.0	0.0	response_onset	253	3069000
6140.268	0.0	response_offset	254	3070134
6144.4	0.0	deviation_onset_left	251	3072200
6144.988	0.0	response_onset	253	3072494
6147.476	0.0	response_offset	254	3073738
6151.42	0.0	deviation_onset_left	251	3075710
6152.64	0.0	response_onset	253	3076320
6156.504	0.0	response_offset	254	3078252
6164.096	0.0	deviation_onset_left	251	3082048
6165.168	0.0	response_onset	253	3082584
6168.884	0.0	response_offset	254	3084442
6174.168	0.0	deviation_onset_right	252	3087084
6175.0	0.0	response_onset	253	3087500
6177.344	0.0	response_offset	254	3088672
6182.04	0.0	deviation_onset_left	251	3091020
6182.724	0.0	response_onset	253	3091362
6184.732	0.0	response_offset	254	3092366
6190.18	0.0	deviation_onset_right	252	3095090
6191.4	0.0	response_onset	253	3095700
6193.572	0.0	response_offset	254	3096786
6200.976	0.0	deviation_onset_left	251	3100488
6208.448	0.0	response_onset	253	3104224
6211.104	0.0	response_offset	254	3105552
6222.384	0.0	deviation_onset_left	251	3111192
6223.932	0.0	response_onset	253	3111966
6225.54	0.0	response_offset	254	3112770
6233.24	0.0	deviation_onset_left	251	3116620
6240.792	0.0	response_onset	253	3120396
6243.216	0.0	response_offset	254	3121608
6247.912	0.0	deviation_onset_left	251	3123956
6249.048	0.0	response_onset	253	3124524
6252.876	0.0	response_offset	254	3126438
6258.444	0.0	deviation_onset_right	252	3129222
6264.812	0.0	response_onset	253	3132406
6267.54	0.0	response_offset	254	3133770
6274.624	0.0	deviation_onset_left	251	3137312
6275.56	0.0	response_onset	253	3137780
6280.76	0.0	response_offset	254	3140380
6288.544	0.0	deviation_onset_right	252	3144272
6289.332	0.0	response_onset	253	3144666
6291.404	0.0	response_offset	254	3145702
6296.232	0.0	deviation_onset_left	251	3148116
6297.004	0.0	response_onset	253	3148502
6303.888	0.0	response_offset	254	3151944
6306.356	0.0	deviation_onset_left	251	3153178
6307.108	0.0	response_onset	253	3153554
6309.7	0.0	response_offset	254	3154850
6317.54	0.0	deviation_onset_left	251	3158770
6325.08	0.0	response_onset	253	3162540
6327.668	0.0	response_offset	254	3163834
6335.808	0.0	deviation_onset_right	252	3167904
6336.88	0.0	response_onset	253	3168440
6338.5	0.0	response_offset	254	3169250
6345.04	0.0	deviation_onset_right	252	3172520
6345.624	0.0	response_onset	253	3172812
6347.612	0.0	response_offset	254	3173806
6351.592	0.0	deviation_onset_left	251	3175796
6363.944	0.0	response_onset	253	3181972
6371.432	0.0	response_offset	254	3185716
6377.42	0.0	deviation_onset_right	252	3188710
6378.136	0.0	response_onset	253	3189068
6380.128	0.0	response_offset	254	3190064
6384.04	0.0	deviation_onset_right	252	3192020
6384.924	0.0	response_onset	253	3192462
6387.232	0.0	response_offset	254	3193616
6391.028	0.0	deviation_onset_right	252	3195514
6391.912	0.0	response_onset	253	3195956
6394.12	0.0	response_offset	254	3197060
6398.148	0.0	deviation_onset_right	252	3199074
6406.908	0.0	response_onset	253	3203454
6409.516	0.0	response_offset	254	3204758
6414.816	0.0	deviation_onset_right	252	3207408
6415.668	0.0	response_onset	253	3207834
6418.04	0.0	response_offset	254	3209020
6422.82	0.0	deviation_onset_right	252	3211410
6440.924	0.0	response_onset	253	3220462
6443.94	0.0	response_offset	254	3221970
6449.588	0.0	deviation_onset_left	251	3224794
6450.824	0.0	response_onset	253	3225412
6453.516	0.0	response_offset	254	3226758
6461.528	0.0	deviation_onset_left	251	3230764
6462.432	0.0	response_onset	253	3231216
6469.82	0.0	response_offset	254	3234910
6470.892	0.0	deviation_onset_left	251	3235446
6472.412	0.0	response_onset	253	3236206
6474.868	0.0	response_offset	254	3237434
6485.3	0.0	deviation_onset_left	251	3242650
6486.252	0.0	response_onset	253	3243126
6488.108	0.0	response_offset	254	3244054
6497.82	0.0	deviation_onset_right	252	3248910
6498.624	0.0	response_onset	253	3249312
6501.852	0.0	response_offset	254	3250926
6506.492	0.0	deviation_onset_left	251	3253246
6507.38	0.0	response_onset	253	3253690
6509.136	0.0	response_offset	254	3254568
