name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
FP1	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FP2	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
F7	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
F3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
F4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
F8	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FT7	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FC3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FCZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FC4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
FT8	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
T3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
C3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
CZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
C4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
T4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
TP7	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
CP3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
CPZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
CP4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
TP8	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
A1	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
T5	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
P3	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
PZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
P4	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
T6	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
A2	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
O1	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
OZ	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
O2	EEG	µV	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
vehicle_position	MISC	n/a	0.0	250.0	Miscellaneous	500.0	good	n/a
